8475.33;8201.94;8533.2;8053.74;902.05;3.47
8453.82;8372.31;8499.57;8090.74;961.25;-0.25
8476.66;8480.89;8546.06;8235.01;935.77;0.27
8674.52;8460.86;8722.08;8341.74;810.98;2.33
8554.52;8715.06;8763.98;8520.2;829.16;-1.38
8410.27;8571.81;8707.78;8395.87;916.05;-1.69
8658.97;8382.25;8689.65;8183.55;790.48;2.96
8835.14;8706.04;8874.48;8699.39;911.32;2.03
8837.78;8819.21;8843.15;7870.89;1.38;0.03
9150.46;8829.97;9155.22;8705.87;770.29;3.54
8983.37;9107.67;9218.68;8578.71;897.09;-1.83
8385.13;9002.82;9292.44;7852.83;1.76;-6.66
9014.53;8439.93;9067.23;8398.18;1.14;7.51
9128.98;9011.6;9397.15;8925.96;1.24;1.27
9077.12;9098.47;9474.95;9027.6;1.01;-0.57
9237.79;9112.04;9426.45;8729;950.23;1.77
8780.91;9303.22;9323.57;8727.95;1.16;-4.95
9428.17;8809.17;9525.79;8764.11;1.06;7.37
8824.56;9441.31;9537.9;8155.1;1.07;-6.4
8513.41;8747.31;8963.86;8244.6;1.15;-3.53
8938.65;8620.46;8984.54;8420.18;1.03;4.99
8993.1;8892.68;9080.56;8694.96;974.83;0.61
8818.09;9010.95;9053.46;8375.31;1.02;-1.95
8319.81;8705.64;8730.05;7935.47;1.19;-5.65
7843.63;8374.99;8381.13;7425.05;1.63;-5.72
7807.89;7823.73;8095.43;7719.41;1.4;-0.46
7960.85;7688.58;8210.93;7607.74;1.19;1.96
8216.42;7985.26;8310.88;7689.51;1.07;3.21
8020.15;8191.15;8239.37;7475.54;1.63;-2.39
8127.2;8048.15;8262.7;7845.89;1.21;1.33
8202.13;8122.04;8317.84;7973.48;927.7;0.92
8139.01;8219.92;8351.34;8020.36;1.23;-0.77
7827.74;8158.74;8230.73;7827.74;1.05;-3.82
7875.19;7864.67;8004.17;7585.56;1.53;0.61
8219.87;7849.85;8279.99;7695.63;1.16;4.38
8291.69;8302.86;8475.15;8192.58;1.24;0.87
8545.81;8345.54;8598.65;8264.81;1.12;3.06
8658.89;8572.07;8710.26;8519.26;1.4;1.32
8812.67;8669.5;8853.96;8491.61;1.01;1.78
9016.64;8834.28;9136.95;8830.79;1.32;2.31
8906.89;9008.91;9148.61;8778.45;1.28;-1.22
9055;8944.9;9101.81;8835.12;1.03;1.66
8925.45;9088.14;9198.45;8752.21;932.75;-1.43
9157.46;8944.65;9167.35;8797.08;987.28;2.6
9242.18;9177.03;9318.04;9062.64;997.36;0.93
9318.77;9268.9;9370.01;9045.8;1.05;0.83
9381.87;9314.9;9468.84;9214.37;941.55;0.68
9335.4;9436.96;9616.38;9335.4;1.07;-0.5
8906.38;9386.01;9424.55;8664.03;1.14;-4.6
8740.97;8879.13;8993.88;8501.17;1.2;-1.86
8886.26;8682.87;8901.12;8521.42;1.1;1.66
8456.95;8880.77;9025.88;8454.28;1.04;-4.83
8609.3;8558.34;8697.07;8372.9;1.15;1.8
9174.33;8529.51;9199.92;8507.6;980.44;6.56
8973.56;9128.14;9213.21;8901.93;812.53;-2.19
9087.99;8971.2;9123.38;8796.35;977.92;1.28
9022.16;9094.28;9194.99;8586.82;1.36;-0.72
9037.76;9005.31;9130.98;8716.95;1.21;0.17
8429.3;9159.34;9175.39;8138.56;1.15;-6.73
8969.27;8391.9;9027.46;8388.97;1.14;6.41
9388.94;9011.87;9481.45;8927.19;1.06;4.68
9477.84;9431.83;9582.91;9228.86;1.29;0.95
9769.74;9513.12;9785.57;9442.61;1.22;3.08
9523.98;9777.9;9786.51;9319.99;1.14;-2.52
9898.24;9466.04;10062.65;9439.06;1.02;3.93
9919.27;9990.94;10091.48;9733.49;1.48;0.21
9895.65;9767.79;9941.33;9464.41;1.43;-0.24
10078.32;9903.94;10140.93;9829.28;1.43;1.85
10219.82;10101.53;10287.83;9682.36;1.45;1.4
10493.24;10235.56;10544.04;10223.8;1.15;2.68
10616.94;10498.6;10755.68;10221.51;1.03;1.18
10627.88;10585.29;10960.75;10536.28;1.27;0.1
9831.03;10650.02;11270;9725.32;1.66;-7.5
9311.92;9844.27;10321.42;7650.23;3.6;-5.28
9629.4;9311.92;9948.84;9036.73;1.72;3.41
9831.49;9618.93;9966.05;9389.66;1.48;2.1
10045.3;9874.84;10291.46;9633.2;1.75;2.17
10005.9;10027.45;10535.33;9984.99;1.27;-0.39
10135.56;10013.36;10356.75;9999.55;903.6;1.3
10187;10228.97;10591.66;10091.98;1.36;0.51
9587.15;10256.95;10407.01;9494.52;1.25;-5.89
10476.43;9595.66;10644.22;9556.93;1.52;9.28
10703.51;10473.33;10749.68;10237.94;1.11;2.17
10591.06;10805.93;11014.28;10591.06;1.16;-1.05
10522.22;10666.16;10953.42;10513.43;929.63;-0.65
11047.37;10659.26;11143.86;10606.08;1.4;4.99
11022.34;11102.29;11266.78;11022.34;1.14;-0.23
11363.45;11072.54;11443.97;10932.85;848.37;3.09
11942.72;11415.2;12072.11;11389.88;906.75;5.1
12116.82;11993.98;12146.68;11799.23;767.21;1.46
12411.11;12165.21;12573.43;12124.36;665.34;2.43
11642.45;12472.04;12491.18;11465.59;882.5;-6.19
12108.17;11491.08;12153.1;11381.74;714.4;4
12159.69;12174.92;12625.81;12071.67;898.16;0.43
12875.66;12207.76;12980.14;12093.37;743.35;5.89
12226.7;12934.42;12997.15;11867.78;918.37;-5.04
11986.78;12338.54;12422.95;11480.76;1.06;-1.96
12161.53;11987.44;12388.79;10871.24;1.44;1.46
12128.76;12157.17;12569.97;11814.84;854.85;-0.27
11611.38;12081.23;12097.98;11233.72;902.22;-4.27
10741.21;11682.24;11692.66;10349.65;1.01;-7.49
11145.91;10647.02;11216.76;10631.55;776.55;3.77
10855.03;11118.11;11241.18;10816.54;685.83;-2.61
10267.55;10768.61;11083.49;10015.37;943.09;-5.41
10827.93;10182.27;10850.31;10010.78;1.01;5.46
11127.77;10870.09;11252.16;10633.38;1.07;2.77
10729.4;11215.5;11283.87;10659.19;1.22;-3.58
11285.78;10853.91;11453.64;10822.76;1.04;5.19
11098.35;11299.53;11361.73;11034.48;1.14;-1.66
11106.24;11091.9;11203.67;10395.33;2.87;0.07
11437.14;11112.31;11549.03;11042.76;837.15;2.98
11217.89;11460.05;11616.37;11194.94;968.91;-1.92
11280.29;11266.31;11490.78;11070.61;685.29;0.56
11309.25;11288.15;11399.49;10851.84;402.15;0.26
11125.95;11154.53;11244.64;10749.38;488.04;-1.62
10963.5;11100.55;11244.12;10814.94;503.13;-1.46
10391.16;10975.18;11069.27;10251.33;501.54;-5.22
10854.32;10453.52;10879.52;10424.47;623.96;4.46
11137.79;10888.57;11333.91;10851.92;466.57;2.61
11333.38;11204.85;11473.57;11088.62;471.14;1.76
11438.86;11264.59;11524.36;11064.9;521.8;0.93
11647.14;11486.72;11650.9;11380.1;31.98;1.82